rgn_id,year,biomass,ant_typ,rgn_nam,iso3c,iso3c_made_up,uninhabited
40,1952,2341804.18615676,eez,Sri Lanka,LKA,NA,NA
40,1953,2398625.4744535154,eez,Sri Lanka,LKA,NA,NA
40,1954,2428075.244296889,eez,Sri Lanka,LKA,NA,NA
40,1955,2367820.395783626,eez,Sri Lanka,LKA,NA,NA
40,1956,2406152.68512644,eez,Sri Lanka,LKA,NA,NA
40,1957,2451534.027044969,eez,Sri Lanka,LKA,NA,NA
40,1958,2561013.106109271,eez,Sri Lanka,LKA,NA,NA
40,1959,2566826.3864341667,eez,Sri Lanka,LKA,NA,NA
40,1960,2497986.1861472228,eez,Sri Lanka,LKA,NA,NA
40,1961,2342001.192381238,eez,Sri Lanka,LKA,NA,NA
40,1962,2328617.3384033637,eez,Sri Lanka,LKA,NA,NA
40,1963,2211885.6405383213,eez,Sri Lanka,LKA,NA,NA
40,1964,2247384.3702309644,eez,Sri Lanka,LKA,NA,NA
40,1965,2341553.7262972677,eez,Sri Lanka,LKA,NA,NA
40,1966,2240064.0508884303,eez,Sri Lanka,LKA,NA,NA
40,1967,2143071.5932987495,eez,Sri Lanka,LKA,NA,NA
40,1968,2181832.5639282893,eez,Sri Lanka,LKA,NA,NA
40,1969,2245293.933189844,eez,Sri Lanka,LKA,NA,NA
40,1970,2206208.9440756594,eez,Sri Lanka,LKA,NA,NA
40,1971,2219776.128219192,eez,Sri Lanka,LKA,NA,NA
40,1972,2163699.5800579977,eez,Sri Lanka,LKA,NA,NA
40,1973,2206125.20420584,eez,Sri Lanka,LKA,NA,NA
40,1974,2228924.8869920177,eez,Sri Lanka,LKA,NA,NA
40,1975,2188699.16100432,eez,Sri Lanka,LKA,NA,NA
40,1976,2205853.6105517084,eez,Sri Lanka,LKA,NA,NA
40,1977,2236903.383380554,eez,Sri Lanka,LKA,NA,NA
40,1978,2338024.822580945,eez,Sri Lanka,LKA,NA,NA
40,1979,2288712.35160277,eez,Sri Lanka,LKA,NA,NA
40,1980,2245154.1210553506,eez,Sri Lanka,LKA,NA,NA
40,1981,2326469.6742169065,eez,Sri Lanka,LKA,NA,NA
40,1982,2237816.061831944,eez,Sri Lanka,LKA,NA,NA
40,1983,2112839.5713370843,eez,Sri Lanka,LKA,NA,NA
40,1984,2160755.276460311,eez,Sri Lanka,LKA,NA,NA
40,1985,2257647.3955516117,eez,Sri Lanka,LKA,NA,NA
40,1986,2291079.485806869,eez,Sri Lanka,LKA,NA,NA
40,1987,2145025.7719175434,eez,Sri Lanka,LKA,NA,NA
40,1988,2096624.3261392664,eez,Sri Lanka,LKA,NA,NA
40,1989,2136445.15422951,eez,Sri Lanka,LKA,NA,NA
40,1990,2110071.1692821803,eez,Sri Lanka,LKA,NA,NA
40,1991,1998378.1861441736,eez,Sri Lanka,LKA,NA,NA
40,1992,2041390.7215672324,eez,Sri Lanka,LKA,NA,NA
40,1993,2020252.5444721025,eez,Sri Lanka,LKA,NA,NA
40,1994,1931754.0136946628,eez,Sri Lanka,LKA,NA,NA
40,1995,1951546.817330986,eez,Sri Lanka,LKA,NA,NA
40,1996,2010006.2231491953,eez,Sri Lanka,LKA,NA,NA
40,1997,1811166.8867347662,eez,Sri Lanka,LKA,NA,NA
40,1998,1856955.6520436425,eez,Sri Lanka,LKA,NA,NA
40,1999,1858995.9242345644,eez,Sri Lanka,LKA,NA,NA
40,2000,1820704.8927994494,eez,Sri Lanka,LKA,NA,NA
40,2001,1824998.5292407374,eez,Sri Lanka,LKA,NA,NA
40,2002,1807606.1764012473,eez,Sri Lanka,LKA,NA,NA
40,2003,1760088.8805074028,eez,Sri Lanka,LKA,NA,NA
40,2004,1744162.643178024,eez,Sri Lanka,LKA,NA,NA
40,2005,1711419.3680025423,eez,Sri Lanka,LKA,NA,NA
40,2006,1678952.5569473384,eez,Sri Lanka,LKA,NA,NA
40,2007,1622265.0766660376,eez,Sri Lanka,LKA,NA,NA
40,2008,1505734.7741162006,eez,Sri Lanka,LKA,NA,NA
40,2009,1515258.4971884643,eez,Sri Lanka,LKA,NA,NA
40,2010,1460167.0256246964,eez,Sri Lanka,LKA,NA,NA
41,1900,2055089.0389083899,eez,Mozambique,MOZ,NA,NA
41,1901,2072176.6181490016,eez,Mozambique,MOZ,NA,NA
41,1902,2103837.4879881097,eez,Mozambique,MOZ,NA,NA
41,1903,2143623.374221113,eez,Mozambique,MOZ,NA,NA
41,1904,2156434.4713642797,eez,Mozambique,MOZ,NA,NA
41,1905,2244344.0373509945,eez,Mozambique,MOZ,NA,NA
41,1906,2244980.99921919,eez,Mozambique,MOZ,NA,NA
41,1907,2155528.2408735184,eez,Mozambique,MOZ,NA,NA
41,1908,2178083.0636166735,eez,Mozambique,MOZ,NA,NA
41,1909,2129862.134421925,eez,Mozambique,MOZ,NA,NA
41,1910,2100054.577225225,eez,Mozambique,MOZ,NA,NA
41,1911,2098240.6528293462,eez,Mozambique,MOZ,NA,NA
41,1912,2079021.0875787651,eez,Mozambique,MOZ,NA,NA
41,1913,2093832.972731126,eez,Mozambique,MOZ,NA,NA
41,1914,2156461.097915751,eez,Mozambique,MOZ,NA,NA
41,1915,2095900.4173935975,eez,Mozambique,MOZ,NA,NA
41,1916,2105824.7765745516,eez,Mozambique,MOZ,NA,NA
41,1917,2088719.041472893,eez,Mozambique,MOZ,NA,NA
41,1918,2056665.300164194,eez,Mozambique,MOZ,NA,NA
41,1919,2046334.1805795433,eez,Mozambique,MOZ,NA,NA
41,1920,2054712.3502822209,eez,Mozambique,MOZ,NA,NA
41,1921,2071792.8538975667,eez,Mozambique,MOZ,NA,NA
41,1922,2103436.5623595775,eez,Mozambique,MOZ,NA,NA
41,1923,2143214.384388358,eez,Mozambique,MOZ,NA,NA
41,1924,2156038.1472904524,eez,Mozambique,MOZ,NA,NA
41,1925,2243897.9404987562,eez,Mozambique,MOZ,NA,NA
41,1926,2244479.2969067786,eez,Mozambique,MOZ,NA,NA
41,1927,2154996.0422743685,eez,Mozambique,MOZ,NA,NA
41,1928,2177517.779664357,eez,Mozambique,MOZ,NA,NA
41,1929,2129245.45850639,eez,Mozambique,MOZ,NA,NA
41,1930,2099387.5012706458,eez,Mozambique,MOZ,NA,NA
41,1931,2097516.4618513947,eez,Mozambique,MOZ,NA,NA
41,1932,2078221.0384010845,eez,Mozambique,MOZ,NA,NA
41,1933,2092945.215757027,eez,Mozambique,MOZ,NA,NA
41,1934,2155442.900410583,eez,Mozambique,MOZ,NA,NA
41,1935,2094748.751243091,eez,Mozambique,MOZ,NA,NA
41,1936,2104524.817414719,eez,Mozambique,MOZ,NA,NA
41,1937,2087238.959921609,eez,Mozambique,MOZ,NA,NA
41,1938,2054987.127482993,eez,Mozambique,MOZ,NA,NA
41,1939,2044441.263053123,eez,Mozambique,MOZ,NA,NA
41,1940,2052565.7339421436,eez,Mozambique,MOZ,NA,NA
41,1941,2069337.0692895437,eez,Mozambique,MOZ,NA,NA
41,1942,2100592.5282698637,eez,Mozambique,MOZ,NA,NA
41,1943,2139887.583587967,eez,Mozambique,MOZ,NA,NA
41,1944,2152175.910574655,eez,Mozambique,MOZ,NA,NA
41,1945,2239306.3244648566,eez,Mozambique,MOZ,NA,NA
41,1946,2239028.65810141,eez,Mozambique,MOZ,NA,NA
41,1947,2148795.137038676,eez,Mozambique,MOZ,NA,NA
41,1948,2170485.6516603166,eez,Mozambique,MOZ,NA,NA
41,1949,2121135.7627042728,eez,Mozambique,MOZ,NA,NA
41,1950,2089573.6050774055,eez,Mozambique,MOZ,NA,NA
41,1951,2085652.4497294447,eez,Mozambique,MOZ,NA,NA
41,1952,2064598.20004284,eez,Mozambique,MOZ,NA,NA
41,1953,2077788.4017314657,eez,Mozambique,MOZ,NA,NA
41,1954,2138379.5608675624,eez,Mozambique,MOZ,NA,NA
41,1955,2075999.4259914388,eez,Mozambique,MOZ,NA,NA
41,1956,2084130.5707915241,eez,Mozambique,MOZ,NA,NA
41,1957,2064922.5132757756,eez,Mozambique,MOZ,NA,NA
41,1958,2030996.9089415523,eez,Mozambique,MOZ,NA,NA
41,1959,2019153.1163783392,eez,Mozambique,MOZ,NA,NA
41,1960,2025325.3672845513,eez,Mozambique,MOZ,NA,NA
41,1961,2058338.8633815167,eez,Mozambique,MOZ,NA,NA
41,1962,2065380.720148084,eez,Mozambique,MOZ,NA,NA
41,1963,2094594.8275140924,eez,Mozambique,MOZ,NA,NA
41,1964,2095273.66204768,eez,Mozambique,MOZ,NA,NA
41,1965,2185916.667257592,eez,Mozambique,MOZ,NA,NA
41,1966,2215120.7797306636,eez,Mozambique,MOZ,NA,NA
41,1967,2143414.5353052393,eez,Mozambique,MOZ,NA,NA
41,1968,2114469.444560528,eez,Mozambique,MOZ,NA,NA
41,1969,2089809.340955285,eez,Mozambique,MOZ,NA,NA
41,1970,2033846.4133905605,eez,Mozambique,MOZ,NA,NA
41,1971,2014185.0223793525,eez,Mozambique,MOZ,NA,NA
41,1972,1981084.4403575757,eez,Mozambique,MOZ,NA,NA
41,1973,1942511.900768246,eez,Mozambique,MOZ,NA,NA
41,1974,2029788.0238184081,eez,Mozambique,MOZ,NA,NA
41,1975,1963887.1378138326,eez,Mozambique,MOZ,NA,NA
41,1976,1980294.5608398905,eez,Mozambique,MOZ,NA,NA
41,1977,1961046.1923902372,eez,Mozambique,MOZ,NA,NA
41,1978,1949747.9746155832,eez,Mozambique,MOZ,NA,NA
41,1979,1897142.2136254087,eez,Mozambique,MOZ,NA,NA
41,1980,1912120.6380952564,eez,Mozambique,MOZ,NA,NA
41,1981,1976412.2285111782,eez,Mozambique,MOZ,NA,NA
41,1982,1944261.0252294524,eez,Mozambique,MOZ,NA,NA
41,1983,1854415.8483373984,eez,Mozambique,MOZ,NA,NA
41,1984,1865670.282370662,eez,Mozambique,MOZ,NA,NA
41,1985,1829674.1895957843,eez,Mozambique,MOZ,NA,NA
41,1986,1806989.7464756975,eez,Mozambique,MOZ,NA,NA
41,1987,1789126.8095921625,eez,Mozambique,MOZ,NA,NA
41,1988,1823164.412251448,eez,Mozambique,MOZ,NA,NA
41,1989,1849913.3213080459,eez,Mozambique,MOZ,NA,NA
41,1990,1784390.3742108145,eez,Mozambique,MOZ,NA,NA
41,1991,1765063.2667722171,eez,Mozambique,MOZ,NA,NA
41,1992,1767368.5608383932,eez,Mozambique,MOZ,NA,NA
41,1993,1747178.730161081,eez,Mozambique,MOZ,NA,NA
41,1994,1775430.8354253925,eez,Mozambique,MOZ,NA,NA
41,1995,1783111.0597769923,eez,Mozambique,MOZ,NA,NA
41,1996,1799219.8524052196,eez,Mozambique,MOZ,NA,NA
41,1997,1788964.636309842,eez,Mozambique,MOZ,NA,NA
41,1998,1682315.7743780098,eez,Mozambique,MOZ,NA,NA
41,1999,1689742.582808053,eez,Mozambique,MOZ,NA,NA
41,2000,1630087.3909947854,eez,Mozambique,MOZ,NA,NA
41,2001,1555232.5483885473,eez,Mozambique,MOZ,NA,NA
41,2002,1532893.5817721046,eez,Mozambique,MOZ,NA,NA
41,2003,1599962.9579202966,eez,Mozambique,MOZ,NA,NA
41,2004,1639663.2668621787,eez,Mozambique,MOZ,NA,NA
41,2005,1564571.5286858245,eez,Mozambique,MOZ,NA,NA
41,2006,1547577.9315953236,eez,Mozambique,MOZ,NA,NA
41,2007,1508518.3711973492,eez,Mozambique,MOZ,NA,NA
41,2008,1488080.2458017177,eez,Mozambique,MOZ,NA,NA
41,2009,1503673.2564901346,eez,Mozambique,MOZ,NA,NA
41,2010,1473985.2779278865,eez,Mozambique,MOZ,NA,NA
42,1900,4088632.902477401,eez,Madagascar,MDG,NA,NA
42,1901,4208350.020711902,eez,Madagascar,MDG,NA,NA
42,1902,4285501.657279458,eez,Madagascar,MDG,NA,NA
42,1903,4292369.104200544,eez,Madagascar,MDG,NA,NA
42,1904,4375389.545547266,eez,Madagascar,MDG,NA,NA
42,1905,4421955.479399571,eez,Madagascar,MDG,NA,NA
42,1906,4395821.405069685,eez,Madagascar,MDG,NA,NA
42,1907,4250402.548266852,eez,Madagascar,MDG,NA,NA
42,1908,4277189.0351582,eez,Madagascar,MDG,NA,NA
42,1909,4161245.959990592,eez,Madagascar,MDG,NA,NA
42,1910,4146232.3246516148,eez,Madagascar,MDG,NA,NA
42,1911,4120418.2547126673,eez,Madagascar,MDG,NA,NA
42,1912,4060363.607039659,eez,Madagascar,MDG,NA,NA
42,1913,4125709.869120912,eez,Madagascar,MDG,NA,NA
42,1914,4128204.900644136,eez,Madagascar,MDG,NA,NA
42,1915,4123715.0395873683,eez,Madagascar,MDG,NA,NA
42,1916,4110567.0818803753,eez,Madagascar,MDG,NA,NA
42,1917,4002070.400175969,eez,Madagascar,MDG,NA,NA
42,1918,3939320.413413751,eez,Madagascar,MDG,NA,NA
42,1919,3958714.948754668,eez,Madagascar,MDG,NA,NA
42,1920,4084958.037788608,eez,Madagascar,MDG,NA,NA
42,1921,4204787.534493279,eez,Madagascar,MDG,NA,NA
42,1922,4282030.387654841,eez,Madagascar,MDG,NA,NA
42,1923,4288978.334670141,eez,Madagascar,MDG,NA,NA
42,1924,4372091.291944661,eez,Madagascar,MDG,NA,NA
42,1925,4418698.459935386,eez,Madagascar,MDG,NA,NA
42,1926,4392548.57031773,eez,Madagascar,MDG,NA,NA
42,1927,4247172.8591679335,eez,Madagascar,MDG,NA,NA
42,1928,4273983.065215871,eez,Madagascar,MDG,NA,NA
42,1929,4158039.7926161312,eez,Madagascar,MDG,NA,NA
42,1930,4143012.170884832,eez,Madagascar,MDG,NA,NA
42,1931,4117166.383575849,eez,Madagascar,MDG,NA,NA
42,1932,4057049.44717134,eez,Madagascar,MDG,NA,NA
42,1933,4122291.8549666926,eez,Madagascar,MDG,NA,NA
42,1934,4124656.3392599723,eez,Madagascar,MDG,NA,NA
42,1935,4120007.393989088,eez,Madagascar,MDG,NA,NA
42,1936,4106630.1891578645,eez,Madagascar,MDG,NA,NA
42,1937,3997898.335440333,eez,Madagascar,MDG,NA,NA
42,1938,3934878.4441929255,eez,Madagascar,MDG,NA,NA
42,1939,3953931.350738225,eez,Madagascar,MDG,NA,NA
42,1940,4079708.5183795034,eez,Madagascar,MDG,NA,NA
42,1941,4198904.669213438,eez,Madagascar,MDG,NA,NA
42,1942,4275398.558810878,eez,Madagascar,MDG,NA,NA
42,1943,4281522.207925386,eez,Madagascar,MDG,NA,NA
42,1944,4363585.654284338,eez,Madagascar,MDG,NA,NA
42,1945,4408961.410270565,eez,Madagascar,MDG,NA,NA
42,1946,4381558.712997011,eez,Madagascar,MDG,NA,NA
42,1947,4234896.912754556,eez,Madagascar,MDG,NA,NA
42,1948,4260226.443633806,eez,Madagascar,MDG,NA,NA
42,1949,4142560.6617356827,eez,Madagascar,MDG,NA,NA
42,1950,4124764.254261742,eez,Madagascar,MDG,NA,NA
42,1951,4095554.1997996555,eez,Madagascar,MDG,NA,NA
42,1952,4032421.284157411,eez,Madagascar,MDG,NA,NA
42,1953,4094815.814582882,eez,Madagascar,MDG,NA,NA
42,1954,4094550.452971155,eez,Madagascar,MDG,NA,NA
42,1955,4086994.2508135447,eez,Madagascar,MDG,NA,NA
42,1956,4070435.967095771,eez,Madagascar,MDG,NA,NA
42,1957,3959064.3869413175,eez,Madagascar,MDG,NA,NA
42,1958,3893715.549071471,eez,Madagascar,MDG,NA,NA
42,1959,3910475.907863416,eez,Madagascar,MDG,NA,NA
42,1960,4032188.8229972227,eez,Madagascar,MDG,NA,NA
42,1961,4172310.7857576194,eez,Madagascar,MDG,NA,NA
42,1962,4220778.737344137,eez,Madagascar,MDG,NA,NA
42,1963,4214301.708958772,eez,Madagascar,MDG,NA,NA
42,1964,4348228.80598558,eez,Madagascar,MDG,NA,NA
42,1965,4380284.902237162,eez,Madagascar,MDG,NA,NA
42,1966,4346122.074755405,eez,Madagascar,MDG,NA,NA
42,1967,4209078.678880547,eez,Madagascar,MDG,NA,NA
42,1968,4211863.155136702,eez,Madagascar,MDG,NA,NA
42,1969,4068857.585197363,eez,Madagascar,MDG,NA,NA
42,1970,4051715.0031142673,eez,Madagascar,MDG,NA,NA
42,1971,3984423.9624062376,eez,Madagascar,MDG,NA,NA
42,1972,3928115.3466818077,eez,Madagascar,MDG,NA,NA
42,1973,3962488.105859815,eez,Madagascar,MDG,NA,NA
42,1974,3952340.9422233975,eez,Madagascar,MDG,NA,NA
42,1975,3986716.899241182,eez,Madagascar,MDG,NA,NA
42,1976,3904670.6400163975,eez,Madagascar,MDG,NA,NA
42,1977,3794854.18328416,eez,Madagascar,MDG,NA,NA
42,1978,3709619.3256157287,eez,Madagascar,MDG,NA,NA
42,1979,3753184.6263523484,eez,Madagascar,MDG,NA,NA
42,1980,3881060.881556826,eez,Madagascar,MDG,NA,NA
42,1981,3916443.6043437077,eez,Madagascar,MDG,NA,NA
42,1982,3972211.998117992,eez,Madagascar,MDG,NA,NA
42,1983,3931037.635177325,eez,Madagascar,MDG,NA,NA
42,1984,3978470.3645550613,eez,Madagascar,MDG,NA,NA
42,1985,3931696.6293689897,eez,Madagascar,MDG,NA,NA
42,1986,3908677.467381132,eez,Madagascar,MDG,NA,NA
42,1987,3821456.2792550474,eez,Madagascar,MDG,NA,NA
42,1988,3745091.7696173983,eez,Madagascar,MDG,NA,NA
42,1989,3824385.1610204414,eez,Madagascar,MDG,NA,NA
42,1990,3827384.986647413,eez,Madagascar,MDG,NA,NA
42,1991,3748589.3427419034,eez,Madagascar,MDG,NA,NA
42,1992,3792876.430444171,eez,Madagascar,MDG,NA,NA
42,1993,3715045.323225686,eez,Madagascar,MDG,NA,NA
42,1994,3846229.759886044,eez,Madagascar,MDG,NA,NA
42,1995,3820276.3611960975,eez,Madagascar,MDG,NA,NA
42,1996,3729594.830906089,eez,Madagascar,MDG,NA,NA
42,1997,3622890.2282371013,eez,Madagascar,MDG,NA,NA
42,1998,3520309.2819878,eez,Madagascar,MDG,NA,NA
42,1999,3453638.9449450825,eez,Madagascar,MDG,NA,NA
42,2000,3430179.9423147035,eez,Madagascar,MDG,NA,NA
42,2001,3472384.841824674,eez,Madagascar,MDG,NA,NA
42,2002,3528867.7650155956,eez,Madagascar,MDG,NA,NA
42,2003,3674587.045203289,eez,Madagascar,MDG,NA,NA
42,2004,3654420.308423506,eez,Madagascar,MDG,NA,NA
42,2005,3560535.5299176634,eez,Madagascar,MDG,NA,NA
42,2006,3443038.8141605523,eez,Madagascar,MDG,NA,NA
42,2007,3360016.24740623,eez,Madagascar,MDG,NA,NA
42,2008,3325838.7425426636,eez,Madagascar,MDG,NA,NA
42,2009,3256011.500479207,eez,Madagascar,MDG,NA,NA
42,2010,3251223.1077231043,eez,Madagascar,MDG,NA,NA
43,1900,455999.3205873159,eez,Kenya,KEN,NA,NA
43,1901,453920.99431342294,eez,Kenya,KEN,NA,NA
43,1902,444414.54130293854,eez,Kenya,KEN,NA,NA
43,1903,478438.35004724184,eez,Kenya,KEN,NA,NA
43,1904,492223.4927174145,eez,Kenya,KEN,NA,NA
43,1905,507866.8187445792,eez,Kenya,KEN,NA,NA
43,1906,495250.43394499057,eez,Kenya,KEN,NA,NA
43,1907,506491.9009245135,eez,Kenya,KEN,NA,NA
43,1908,498268.30727417674,eez,Kenya,KEN,NA,NA
43,1909,479391.40271135414,eez,Kenya,KEN,NA,NA
43,1910,494254.1148407055,eez,Kenya,KEN,NA,NA
43,1911,537305.9978015416,eez,Kenya,KEN,NA,NA
43,1912,530933.6005518949,eez,Kenya,KEN,NA,NA
43,1913,499611.2653277051,eez,Kenya,KEN,NA,NA
43,1914,497259.13327460294,eez,Kenya,KEN,NA,NA
43,1915,498389.30562285363,eez,Kenya,KEN,NA,NA
43,1916,505968.20914117974,eez,Kenya,KEN,NA,NA
43,1917,486831.2602316646,eez,Kenya,KEN,NA,NA
43,1918,464339.098599493,eez,Kenya,KEN,NA,NA
43,1919,444263.72348630655,eez,Kenya,KEN,NA,NA
43,1920,456205.1252149065,eez,Kenya,KEN,NA,NA
43,1921,454116.45082429785,eez,Kenya,KEN,NA,NA
43,1922,444600.592372598,eez,Kenya,KEN,NA,NA
43,1923,478615.7487911184,eez,Kenya,KEN,NA,NA
43,1924,492389.3662195785,eez,Kenya,KEN,NA,NA
43,1925,508022.2436825016,eez,Kenya,KEN,NA,NA
43,1926,495397.6376258284,eez,Kenya,KEN,NA,NA
43,1927,506629.6975402916,eez,Kenya,KEN,NA,NA
43,1928,498396.08448005456,eez,Kenya,KEN,NA,NA
43,1929,479508.69171541993,eez,Kenya,KEN,NA,NA
43,1930,494364.37638836086,eez,Kenya,KEN,NA,NA
43,1931,537405.5159444215,eez,Kenya,KEN,NA,NA
43,1932,531016.5132318015,eez,Kenya,KEN,NA,NA
43,1933,499679.6646234974,eez,Kenya,KEN,NA,NA
43,1934,497311.8894628311,eez,Kenya,KEN,NA,NA
43,1935,498424.89471963444,eez,Kenya,KEN,NA,NA
43,1936,505981.496860472,eez,Kenya,KEN,NA,NA
43,1937,486819.8378343496,eez,Kenya,KEN,NA,NA
43,1938,464307.5513116954,eez,Kenya,KEN,NA,NA
43,1939,444210.9983233453,eez,Kenya,KEN,NA,NA
43,1940,456125.3274111012,eez,Kenya,KEN,NA,NA
43,1941,454003.5253368878,eez,Kenya,KEN,NA,NA
43,1942,444449.35385519825,eez,Kenya,KEN,NA,NA
43,1943,478408.44655910804,eez,Kenya,KEN,NA,NA
43,1944,492120.72888113343,eez,Kenya,KEN,NA,NA
43,1945,507671.91360298963,eez,Kenya,KEN,NA,NA
43,1946,494972.86351646035,eez,Kenya,KEN,NA,NA
43,1947,506113.1348874807,eez,Kenya,KEN,NA,NA
43,1948,497770.6586712513,eez,Kenya,KEN,NA,NA
43,1949,478756.6860602144,eez,Kenya,KEN,NA,NA
43,1950,493058.7141319855,eez,Kenya,KEN,NA,NA
43,1951,535222.183895614,eez,Kenya,KEN,NA,NA
43,1952,528154.009623842,eez,Kenya,KEN,NA,NA
43,1953,496352.2982567962,eez,Kenya,KEN,NA,NA
43,1954,493529.39023615606,eez,Kenya,KEN,NA,NA
43,1955,494249.811641504,eez,Kenya,KEN,NA,NA
43,1956,501409.836543138,eez,Kenya,KEN,NA,NA
43,1957,482015.79386364267,eez,Kenya,KEN,NA,NA
43,1958,459348.56438192574,eez,Kenya,KEN,NA,NA
43,1959,439094.74171696045,eez,Kenya,KEN,NA,NA
43,1960,450670.20074374153,eez,Kenya,KEN,NA,NA
43,1961,446834.52353862114,eez,Kenya,KEN,NA,NA
43,1962,438222.03742969345,eez,Kenya,KEN,NA,NA
43,1963,471949.1991261632,eez,Kenya,KEN,NA,NA
43,1964,492474.9603256516,eez,Kenya,KEN,NA,NA
43,1965,500428.5960566906,eez,Kenya,KEN,NA,NA
43,1966,495177.1263672206,eez,Kenya,KEN,NA,NA
43,1967,506074.9033883057,eez,Kenya,KEN,NA,NA
43,1968,504719.89654653164,eez,Kenya,KEN,NA,NA
43,1969,477630.37350303057,eez,Kenya,KEN,NA,NA
43,1970,492858.2471860132,eez,Kenya,KEN,NA,NA
43,1971,533880.5228715983,eez,Kenya,KEN,NA,NA
43,1972,518106.9854655578,eez,Kenya,KEN,NA,NA
43,1973,488153.61517680954,eez,Kenya,KEN,NA,NA
43,1974,482547.4052698522,eez,Kenya,KEN,NA,NA
43,1975,484389.310214329,eez,Kenya,KEN,NA,NA
43,1976,485355.35283351166,eez,Kenya,KEN,NA,NA
43,1977,464989.56902629277,eez,Kenya,KEN,NA,NA
43,1978,446139.30199077196,eez,Kenya,KEN,NA,NA
43,1979,432517.6921507177,eez,Kenya,KEN,NA,NA
43,1980,435350.58113128215,eez,Kenya,KEN,NA,NA
43,1981,435081.7514313248,eez,Kenya,KEN,NA,NA
43,1982,431441.31675282045,eez,Kenya,KEN,NA,NA
43,1983,410873.7095882522,eez,Kenya,KEN,NA,NA
43,1984,433637.15679061064,eez,Kenya,KEN,NA,NA
43,1985,434698.7704827668,eez,Kenya,KEN,NA,NA
43,1986,443622.90614285704,eez,Kenya,KEN,NA,NA
43,1987,432744.8156467662,eez,Kenya,KEN,NA,NA
43,1988,443572.65233238146,eez,Kenya,KEN,NA,NA
43,1989,491556.2058149217,eez,Kenya,KEN,NA,NA
43,1990,468010.31447990175,eez,Kenya,KEN,NA,NA
43,1991,471560.9180800079,eez,Kenya,KEN,NA,NA
43,1992,491301.6680384085,eez,Kenya,KEN,NA,NA
43,1993,484971.8496456149,eez,Kenya,KEN,NA,NA
43,1994,484417.3537062232,eez,Kenya,KEN,NA,NA
43,1995,474100.7027866009,eez,Kenya,KEN,NA,NA
43,1996,465997.88722604676,eez,Kenya,KEN,NA,NA
43,1997,455226.0197739496,eez,Kenya,KEN,NA,NA
43,1998,403666.06208687567,eez,Kenya,KEN,NA,NA
43,1999,444956.95644029306,eez,Kenya,KEN,NA,NA
43,2000,438548.16454203875,eez,Kenya,KEN,NA,NA
43,2001,442768.3234086953,eez,Kenya,KEN,NA,NA
43,2002,451022.5546961741,eez,Kenya,KEN,NA,NA
43,2003,464591.331821618,eez,Kenya,KEN,NA,NA
43,2004,471124.1982510795,eez,Kenya,KEN,NA,NA
43,2005,455523.54620446294,eez,Kenya,KEN,NA,NA
43,2006,448495.87548678386,eez,Kenya,KEN,NA,NA
43,2007,431667.6984994642,eez,Kenya,KEN,NA,NA
43,2008,419140.5277666546,eez,Kenya,KEN,NA,NA
43,2009,412848.774536271,eez,Kenya,KEN,NA,NA
43,2010,407235.4316026006,eez,Kenya,KEN,NA,NA
44,1900,3262366.4740618705,eez,Somalia,SOM,NA,NA
44,1901,3242069.677907743,eez,Somalia,SOM,NA,NA
44,1902,3247052.6906959102,eez,Somalia,SOM,NA,NA
44,1903,3292985.0716529763,eez,Somalia,SOM,NA,NA
44,1904,3356574.511465969,eez,Somalia,SOM,NA,NA
44,1905,3500362.339882228,eez,Somalia,SOM,NA,NA
44,1906,3484907.512467133,eez,Somalia,SOM,NA,NA
44,1907,3584212.458087088,eez,Somalia,SOM,NA,NA
44,1908,3411341.299479419,eez,Somalia,SOM,NA,NA
44,1909,3375361.271226527,eez,Somalia,SOM,NA,NA
44,1910,3427978.2722964785,eez,Somalia,SOM,NA,NA
44,1911,3670473.6811245168,eez,Somalia,SOM,NA,NA
44,1912,3510890.672626526,eez,Somalia,SOM,NA,NA
44,1913,3398977.0940975,eez,Somalia,SOM,NA,NA
44,1914,3487425.443050194,eez,Somalia,SOM,NA,NA
44,1915,3413745.0863437806,eez,Somalia,SOM,NA,NA
44,1916,3390171.900537162,eez,Somalia,SOM,NA,NA
44,1917,3319054.6428876654,eez,Somalia,SOM,NA,NA
44,1918,3290166.1481423033,eez,Somalia,SOM,NA,NA
44,1919,3300275.401177711,eez,Somalia,SOM,NA,NA
44,1920,3264370.113213715,eez,Somalia,SOM,NA,NA
44,1921,3243915.650437475,eez,Somalia,SOM,NA,NA
44,1922,3248748.009733734,eez,Somalia,SOM,NA,NA
44,1923,3294530.2773081292,eez,Somalia,SOM,NA,NA
44,1924,3357958.4670476806,eez,Somalia,SOM,NA,NA
44,1925,3501579.31724364,eez,Somalia,SOM,NA,NA
44,1926,3485991.9782569837,eez,Somalia,SOM,NA,NA
44,1927,3585140.007579519,eez,Somalia,SOM,NA,NA
44,1928,3412132.2657501497,eez,Somalia,SOM,NA,NA
44,1929,3375978.176812634,eez,Somalia,SOM,NA,NA
44,1930,3428410.4201985183,eez,Somalia,SOM,NA,NA
44,1931,3670671.742444261,eez,Somalia,SOM,NA,NA
44,1932,3510884.628197857,eez,Somalia,SOM,NA,NA
44,1933,3398773.1102926047,eez,Somalia,SOM,NA,NA
44,1934,3487004.7655240446,eez,Somalia,SOM,NA,NA
44,1935,3413080.078908735,eez,Somalia,SOM,NA,NA
